step,date_label,profile_time,v_632_A_rms_V,v_632_B_rms_V,v_632_C_rms_V,v_633_A_rms_V,v_633_B_rms_V,v_633_C_rms_V,v_634_A_rms_V,v_634_B_rms_V,v_634_C_rms_V,v_645_B_rms_V,v_645_C_rms_V,v_646_B_rms_V,v_646_C_rms_V,v_652_A_rms_V,v_671_A_rms_V,v_671_B_rms_V,v_671_C_rms_V,v_675_A_rms_V,v_675_B_rms_V,v_675_C_rms_V,v_680_A_rms_V,v_680_B_rms_V,v_680_C_rms_V,v_684_A_rms_V,v_684_C_rms_V,v_692_A_rms_V,v_692_B_rms_V,v_692_C_rms_V,v_611_C_rms_V
168,10-Jan-13,12:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.839599609375,2460.6494140625,2460.759521484375,283.8634033203125,283.7569274902344,283.8636169433594,2460.31640625,2460.681884765625,2460.171875,2460.531982421875,2441.00341796875,2441.917724609375,2454.059326171875,2448.060791015625,2441.634765625,2453.94384765625,2447.731689453125,2441.917724609375,2454.059326171875,2448.060791015625,2441.6796875,2447.93896484375,2441.917724609375,2454.059326171875,2448.060791015625,2447.7978515625
169,10-Jan-13,12:30,2460.8935546875,2460.8935546875,2460.8935546875,2461.039794921875,2460.746337890625,2460.706298828125,284.0164489746094,283.8403625488281,283.84564208984375,2460.93798828125,2460.811279296875,2460.893798828125,2460.76513671875,2455.685302734375,2456.423828125,2454.81640625,2451.163818359375,2456.7255859375,2454.623046875,2450.86328125,2456.423828125,2454.81640625,2451.163818359375,2456.223876953125,2451.212890625,2456.424072265625,2454.81640625,2451.163818359375,2451.248291015625
170,10-Jan-13,13:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.9462890625,2460.6845703125,2460.868408203125,283.9538879394531,283.7994079589844,283.9566955566406,2460.829833984375,2460.765869140625,2460.755126953125,2460.701171875,2450.164794921875,2450.4306640625,2454.3876953125,2450.332763671875,2450.35205078125,2454.154052734375,2450.297119140625,2450.4306640625,2454.3876953125,2450.332763671875,2450.369140625,2450.13330078125,2450.430419921875,2454.3876953125,2450.332763671875,2449.929443359375
171,10-Jan-13,13:30,2462.223388671875,2460.8935546875,2460.8935546875,2460.9072265625,2460.643798828125,2460.79931640625,284.0700378417969,283.7606506347656,283.8984069824219,2460.651611328125,2460.70654296875,2460.535400390625,2460.577392578125,2444.853271484375,2445.4140625,2454.049560546875,2449.5478515625,2445.176513671875,2453.901123046875,2449.324462890625,2445.4140625,2454.049560546875,2449.5478515625,2445.27880859375,2449.291259765625,2445.4140625,2454.049560546875,2449.5478515625,2447.7001953125
172,10-Jan-13,14:00,2462.223388671875,2460.8935546875,2460.8935546875,2462.077392578125,2460.6572265625,2460.834716796875,283.8006286621094,283.76190185546875,283.9140930175781,2460.507568359375,2460.629150390625,2460.341796875,2460.4541015625,2442.78173828125,2443.12060546875,2453.785888671875,2448.46533203125,2442.78173828125,2453.6328125,2448.307373046875,2443.12060546875,2453.785888671875,2448.46533203125,2443.044677734375,2449.515380859375,2443.12060546875,2453.785888671875,2449.787841796875,2447.913330078125
173,10-Jan-13,14:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.87109375,2460.729248046875,2460.732177734375,283.89080810546875,283.8173522949219,283.8511962890625,2460.7939453125,2460.75244140625,2460.710205078125,2460.6708984375,2453.59912109375,2454.131591796875,2454.669921875,2451.1591796875,2454.325927734375,2454.52783203125,2450.87158203125,2454.13232421875,2454.669921875,2451.1591796875,2453.986328125,2451.18115234375,2454.13232421875,2454.669921875,2451.1591796875,2451.193115234375
174,10-Jan-13,15:00,2460.8935546875,2462.223388671875,2460.8935546875,2460.93212890625,2462.085205078125,2460.712646484375,283.93695068359375,283.9933166503906,283.8430480957031,2460.9296875,2460.78173828125,2460.8681640625,2460.71630859375,2454.914794921875,2455.662353515625,2455.31689453125,2451.677001953125,2455.843505859375,2455.19091796875,2451.4462890625,2454.336181640625,2455.31689453125,2451.677001953125,2454.1318359375,2451.73876953125,2454.336181640625,2455.31689453125,2451.677001953125,2451.786376953125
175,10-Jan-13,15:30,2460.8935546875,2462.223388671875,2460.8935546875,2460.9931640625,2462.09912109375,2460.746826171875,283.9862365722656,283.8574523925781,283.87451171875,2460.924072265625,2460.791015625,2460.86767578125,2460.728515625,2453.396240234375,2454.206298828125,2455.753662109375,2451.771484375,2454.327880859375,2455.621826171875,2451.60986328125,2455.53271484375,2455.753662109375,2451.771484375,2455.31201171875,2451.81103515625,2455.53271484375,2455.753662109375,2451.771484375,2451.834716796875
176,10-Jan-13,16:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.90283203125,2460.659423828125,2460.74609375,283.91046142578125,283.7681884765625,284.012451171875,2460.612548828125,2460.640380859375,2460.457763671875,2460.46533203125,2449.44580078125,2450.04296875,2454.42578125,2450.36083984375,2450.040283203125,2454.292236328125,2450.0791015625,2450.041748046875,2454.42578125,2450.36083984375,2449.880615234375,2450.35986328125,2450.041748046875,2454.42529296875,2450.36083984375,2450.347412109375
177,10-Jan-13,16:30,2460.8935546875,2460.8935546875,2462.223388671875,2460.763916015625,2460.76513671875,2460.683349609375,283.8097229003906,283.83294677734375,283.8088073730469,2460.372802734375,2461.97705078125,2460.211181640625,2461.820556640625,2443.548095703125,2444.33642578125,2455.2255859375,2448.65087890625,2444.06201171875,2455.283447265625,2448.268310546875,2444.33642578125,2455.2255859375,2448.650634765625,2444.124755859375,2448.63330078125,2444.3349609375,2455.2255859375,2448.650634765625,2448.59912109375
178,10-Jan-13,17:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.710693359375,2460.64990234375,2460.632080078125,283.7574768066406,283.7384033203125,283.7574768066406,2460.239013671875,2460.530029296875,2460.00537109375,2460.29443359375,2435.549072265625,2436.59228515625,2453.475341796875,2445.18310546875,2436.10009765625,2453.47412109375,2444.6240234375,2436.59228515625,2453.475341796875,2445.180908203125,2436.327392578125,2444.894287109375,2436.595458984375,2453.475341796875,2445.180908203125,2444.584228515625
179,10-Jan-13,17:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.546875,2460.3955078125,2460.436279296875,283.6016540527344,283.520263671875,283.5782775878906,2458.930419921875,2460.250732421875,2458.48193359375,2459.8193359375,2406.748046875,2408.380615234375,2450.517333984375,2438.564697265625,2406.99853515625,2450.58447265625,2439.14453125,2408.380615234375,2450.517333984375,2439.88232421875,2407.967529296875,2439.40234375,2408.380615234375,2450.517333984375,2439.88232421875,2437.566650390625
180,10-Jan-13,18:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.089599609375,2460.4599609375,2460.2041015625,283.2467956542969,283.5184020996094,283.3729248046875,2457.871826171875,2460.027587890625,2457.25048828125,2459.421142578125,2374.30322265625,2377.163818359375,2449.681884765625,2430.16552734375,2374.63525390625,2450.03759765625,2429.08740234375,2377.163818359375,2449.681884765625,2430.16552734375,2376.43994140625,2429.36474609375,2377.16357421875,2449.681884765625,2430.16552734375,2428.49462890625
181,10-Jan-13,18:30,2462.223388671875,2460.8935546875,2460.8935546875,2461.3291015625,2460.3837890625,2460.08984375,283.1654968261719,283.44586181640625,283.2742004394531,2457.796142578125,2459.868408203125,2457.082275390625,2459.1689453125,2365.9677734375,2369.1240234375,2448.179931640625,2425.605712890625,2366.39453125,2448.60546875,2424.172119140625,2369.1240234375,2448.179443359375,2425.605712890625,2368.333251953125,2424.54345703125,2369.1240234375,2448.179443359375,2425.603515625,2423.40185546875
182,10-Jan-13,19:00,2460.8935546875,2460.8935546875,2460.8935546875,2459.971923828125,2460.351318359375,2459.997802734375,283.1354064941406,283.41259765625,283.2001037597656,2457.630126953125,2459.798583984375,2456.869873046875,2459.050048828125,2358.881103515625,2362.514404296875,2449.056396484375,2423.917236328125,2359.609130859375,2448.187255859375,2422.379638671875,2362.514404296875,2447.73193359375,2423.917236328125,2361.598876953125,2422.829833984375,2362.514404296875,2447.73193359375,2423.91650390625,2421.6552734375
183,10-Jan-13,19:30,2460.8935546875,2462.223388671875,2460.8935546875,2459.66845703125,2461.604248046875,2460.086181640625,282.9090576171875,283.4925231933594,283.23822021484375,2457.247802734375,2459.59619140625,2457.684326171875,2458.720947265625,2347.72216796875,2351.2001953125,2446.34375,2423.12158203125,2347.83837890625,2446.728759765625,2421.758056640625,2351.2001953125,2446.34375,2423.12158203125,2351.601318359375,2421.938232421875,2352.471435546875,2446.34375,2423.12158203125,2420.669677734375
184,10-Jan-13,20:00,2460.8935546875,2462.223388671875,2460.8935546875,2459.470458984375,2460.321044921875,2460.146484375,282.768798828125,283.3645935058594,283.2723693847656,2456.992431640625,2459.516845703125,2456.045654296875,2458.574462890625,2339.407958984375,2342.874267578125,2446.55419921875,2421.009033203125,2339.080810546875,2447.061767578125,2419.647216796875,2342.874267578125,2446.55419921875,2421.009033203125,2342.01708984375,2419.6650390625,2342.874267578125,2446.55419921875,2421.007080078125,2418.23681640625
185,10-Jan-13,20:30,2460.8935546875,2460.8935546875,2460.8935546875,2459.396728515625,2460.2255859375,2460.15283203125,282.7070617675781,283.2879333496094,283.4177551269531,2456.68701171875,2459.446044921875,2455.68701171875,2458.450439453125,2327.0107421875,2331.258544921875,2446.814697265625,2419.49267578125,2327.084716796875,2447.51318359375,2416.559326171875,2331.258544921875,2446.814697265625,2418.192626953125,2330.189453125,2416.875,2331.25732421875,2446.814697265625,2418.192626953125,2416.758056640625
186,10-Jan-13,21:00,2460.8935546875,2460.8935546875,2462.223388671875,2459.46533203125,2460.261474609375,2460.060791015625,282.75433349609375,283.3128662109375,283.2027893066406,2456.67138671875,2460.775634765625,2455.671142578125,2458.443115234375,2329.744384765625,2333.624755859375,2446.96728515625,2417.606689453125,2329.486572265625,2447.740478515625,2415.90087890625,2333.624755859375,2446.96728515625,2417.606689453125,2332.660888671875,2416.21826171875,2333.624755859375,2446.96728515625,2417.606689453125,2414.733154296875
187,10-Jan-13,21:30,2460.8935546875,2460.8935546875,2460.8935546875,2459.564208984375,2460.225341796875,2460.0390625,282.8240051269531,283.2913513183594,283.1912536621094,2456.78515625,2459.488525390625,2455.813232421875,2458.522705078125,2335.752197265625,2339.416259765625,2446.20703125,2418.9443359375,2335.53369140625,2446.824462890625,2417.32958984375,2339.416259765625,2446.20703125,2418.9443359375,2338.504638671875,2417.60986328125,2339.416259765625,2446.20703125,2418.9443359375,2416.183837890625
188,10-Jan-13,22:00,2460.8935546875,2460.8935546875,2460.8935546875,2459.6611328125,2460.30224609375,2460.2109375,282.91497802734375,283.369140625,283.3340759277344,2457.07666015625,2459.63037109375,2456.197265625,2458.74267578125,2345.41845703125,2348.51806640625,2446.86083984375,2421.617919921875,2344.820068359375,2447.388916015625,2420.248779296875,2348.51806640625,2446.86083984375,2421.61767578125,2347.759765625,2420.280029296875,2348.517822265625,2446.86083984375,2421.61767578125,2418.8642578125
189,10-Jan-13,22:30,2460.8935546875,2460.8935546875,2460.8935546875,2459.672607421875,2460.26708984375,2460.15625,282.9168701171875,283.3393249511719,283.29107666015625,2457.066162109375,2459.6044921875,2456.171875,2458.716796875,2346.756103515625,2349.979248046875,2446.2890625,2422.044921875,2346.411376953125,2446.730224609375,2420.61328125,2349.979248046875,2446.289306640625,2422.044921875,2349.17529296875,2420.78759765625,2349.979248046875,2446.289306640625,2422.044921875,2419.44921875
190,10-Jan-13,23:00,2462.223388671875,2460.8935546875,2460.8935546875,2459.705322265625,2460.33642578125,2460.25,282.95343017578125,283.40093994140625,283.3696594238281,2456.964599609375,2459.7353515625,2456.141845703125,2458.9248046875,2346.5322265625,2349.5478515625,2447.615966796875,2422.9052734375,2345.806396484375,2448.109375,2421.750244140625,2349.51025390625,2447.615966796875,2422.9052734375,2348.77099609375,2421.5869140625,2349.51025390625,2447.615966796875,2422.9052734375,2420.192138671875
191,10-Jan-13,23:30,2460.8935546875,2460.8935546875,2460.8935546875,2459.91650390625,2460.232177734375,2460.30859375,283.1081237792969,283.3420715332031,283.4222106933594,2457.359619140625,2459.76904296875,2456.57080078125,2458.97314453125,2361.430419921875,2364.515869140625,2448.322265625,2428.359130859375,2361.5361328125,2448.523681640625,2427.276611328125,2364.515869140625,2448.322265625,2428.359130859375,2363.70361328125,2427.468505859375,2364.485595703125,2447.000732421875,2428.359130859375,2426.503173828125
192,11-Jan-13,0:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.0107421875,2460.294921875,2460.354736328125,283.1867980957031,283.3996887207031,283.46875,2457.7802734375,2459.91455078125,2457.092041015625,2459.2451171875,2371.793701171875,2374.42822265625,2449.16259765625,2429.67138671875,2371.72412109375,2448.053955078125,2428.64599609375,2374.42822265625,2447.845947265625,2429.67138671875,2373.76708984375,2428.754638671875,2374.42822265625,2447.845947265625,2429.671875,2427.7734375
193,11-Jan-13,0:30,2460.8935546875,2460.8935546875,2460.8935546875,2459.917724609375,2461.85400390625,2460.3720703125,283.1354064941406,283.56695556640625,283.49169921875,2458.004150390625,2460.11572265625,2457.43896484375,2459.540283203125,2377.321533203125,2380.114990234375,2451.296630859375,2432.0390625,2377.526123046875,2450.318603515625,2431.07666015625,2380.114990234375,2451.296630859375,2432.0390625,2379.42236328125,2431.2900390625,2380.131103515625,2451.296630859375,2432.0390625,2430.472900390625
194,11-Jan-13,1:00,2460.8935546875,2460.8935546875,2460.8935546875,2459.905029296875,2460.555419921875,2460.353759765625,283.1268310546875,283.5881042480469,283.4793701171875,2458.1767578125,2460.105712890625,2457.613525390625,2459.54833984375,2381.572509765625,2383.03515625,2450.255615234375,2432.309814453125,2381.83642578125,2450.653564453125,2431.271484375,2383.03515625,2450.255615234375,2432.309814453125,2383.622802734375,2431.606201171875,2383.03515625,2450.255615234375,2432.309814453125,2430.83544921875
195,11-Jan-13,1:30,2460.8935546875,2460.8935546875,2462.223388671875,2459.99609375,2460.60302734375,2461.730224609375,283.2018737792969,283.6339111328125,283.5250549316406,2458.52294921875,2460.168212890625,2458.01025390625,2459.64453125,2390.173095703125,2392.574951171875,2450.869873046875,2434.311767578125,2390.31787109375,2451.215087890625,2433.43115234375,2392.574951171875,2450.869873046875,2434.311767578125,2391.96875,2433.61083984375,2392.574951171875,2450.869873046875,2434.311767578125,2432.851318359375
196,11-Jan-13,2:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.08740234375,2460.591552734375,2460.38330078125,283.26824951171875,283.6306457519531,283.5180358886719,2458.697998046875,2460.20751953125,2458.215087890625,2459.726806640625,2393.64453125,2396.067138671875,2451.176025390625,2435.073974609375,2393.988525390625,2451.52978515625,2434.146728515625,2396.067138671875,2451.176025390625,2435.073974609375,2395.45166015625,2434.439453125,2396.067138671875,2451.176025390625,2435.072021484375,2433.747802734375
197,11-Jan-13,2:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.243408203125,2460.624267578125,2460.35693359375,283.3855285644531,283.6647033691406,283.5123291015625,2458.97998046875,2460.26171875,2458.539794921875,2459.817138671875,2395.338134765625,2398.22509765625,2451.624267578125,2434.745849609375,2396.23681640625,2452.007080078125,2433.677978515625,2398.22412109375,2451.624267578125,2434.745849609375,2397.4794921875,2434.175048828125,2398.22412109375,2451.62451171875,2434.745849609375,2434.84912109375
198,11-Jan-13,3:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.252197265625,2460.6259765625,2460.369140625,283.39312744140625,283.6673889160156,283.52227783203125,2458.96337890625,2460.265380859375,2458.524658203125,2459.81494140625,2397.072265625,2399.8154296875,2451.797607421875,2436.669189453125,2397.86181640625,2452.1572265625,2434.36962890625,2399.8154296875,2451.797607421875,2436.669189453125,2399.105712890625,2436.093505859375,2399.81005859375,2451.797607421875,2436.669189453125,2434.13623046875
199,11-Jan-13,3:30,2460.8935546875,2460.8935546875,2460.8935546875,2461.549560546875,2460.61328125,2460.33740234375,283.3656921386719,283.6531066894531,283.4948425292969,2458.789306640625,2460.2119140625,2458.31298828125,2459.7431640625,2394.515625,2397.123046875,2451.522216796875,2434.789794921875,2395.083984375,2451.896484375,2433.812744140625,2397.123046875,2451.5224609375,2434.789794921875,2396.45654296875,2434.1767578125,2397.123046875,2451.5224609375,2434.789306640625,2433.499755859375
200,11-Jan-13,4:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.277099609375,2460.650146484375,2460.349365234375,283.4120788574219,283.68603515625,283.510986328125,2458.838134765625,2460.2509765625,2458.385986328125,2459.800537109375,2400.059326171875,2402.031494140625,2451.629638671875,2435.688232421875,2400.1025390625,2451.966796875,2434.8486328125,2402.031494140625,2451.629638671875,2435.688232421875,2401.5400390625,2434.998779296875,2402.031494140625,2451.629638671875,2435.687744140625,2434.260986328125
201,11-Jan-13,4:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.296875,2460.61767578125,2460.40234375,283.4283447265625,283.6669006347656,283.5501708984375,2458.94580078125,2460.295166015625,2458.52294921875,2459.8798828125,2403.160400390625,2404.927978515625,2451.055908203125,2436.087646484375,2403.087890625,2451.3212890625,2435.2626953125,2404.927978515625,2451.055908203125,2436.087646484375,2404.49267578125,2435.3857421875,2404.927978515625,2451.055908203125,2436.0869140625,2434.63916015625
202,11-Jan-13,5:00,2460.893310546875,2460.8935546875,2460.8935546875,2460.271484375,2461.882080078125,2460.46728515625,283.409423828125,283.6208190917969,283.59259033203125,2460.179931640625,2460.2587890625,2459.732421875,2459.821044921875,2402.820068359375,2404.514404296875,2450.736328125,2437.248779296875,2402.680419921875,2452.248046875,2436.55224609375,2404.514404296875,2452.060302734375,2437.248779296875,2404.09619140625,2436.6083984375,2404.514404296875,2452.060302734375,2437.25,2435.9248046875
203,11-Jan-13,5:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.157470703125,2460.542724609375,2460.458740234375,283.3226318359375,283.60467529296875,283.5767822265625,2458.638671875,2460.1611328125,2458.126953125,2459.648681640625,2396.642333984375,2398.477294921875,2450.80859375,2435.88427734375,2396.435302734375,2451.080322265625,2435.111328125,2398.477294921875,2450.809326171875,2435.88427734375,2398.025146484375,2435.205078125,2398.477294921875,2450.809326171875,2435.88427734375,2434.480712890625
204,11-Jan-13,6:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.048095703125,2460.546142578125,2461.82080078125,283.2433166503906,283.6016845703125,283.59332275390625,2458.56103515625,2460.111572265625,2458.017822265625,2459.56787109375,2394.897705078125,2396.66845703125,2450.8095703125,2436.221923828125,2394.55810546875,2451.0751953125,2435.51318359375,2396.689697265625,2450.8095703125,2436.221923828125,2396.249755859375,2435.547607421875,2396.689697265625,2450.8095703125,2436.221923828125,2434.8291015625
205,11-Jan-13,6:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.031494140625,2460.525634765625,2460.492919921875,283.2294921875,283.585205078125,283.59185791015625,2458.60546875,2460.074951171875,2458.0439453125,2460.85107421875,2388.786865234375,2390.86572265625,2451.25634765625,2434.357177734375,2388.49853515625,2451.626220703125,2433.5947265625,2390.86572265625,2451.256103515625,2434.357177734375,2390.351318359375,2433.5673828125,2390.86572265625,2451.256103515625,2434.35205078125,2432.719482421875
206,11-Jan-13,7:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.08154296875,2460.498046875,2460.4453125,283.2615051269531,283.5645751953125,283.5576171875,2458.646728515625,2460.05029296875,2458.072998046875,2459.472900390625,2387.457763671875,2389.89013671875,2451.05322265625,2433.53125,2387.56005859375,2451.398681640625,2432.6669921875,2389.889404296875,2451.05322265625,2433.53125,2389.28125,2432.71875,2389.889404296875,2451.053466796875,2433.53125,2433.160400390625
207,11-Jan-13,7:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.220703125,2460.55029296875,2460.440673828125,283.369140625,283.613525390625,283.5684509277344,2458.771728515625,2460.232666015625,2458.30615234375,2459.77490234375,2394.75634765625,2396.9658203125,2451.561767578125,2436.52685546875,2394.921875,2451.883056640625,2434.377197265625,2396.9658203125,2451.561767578125,2436.52685546875,2396.409423828125,2435.840576171875,2396.9658203125,2451.561767578125,2436.52685546875,2433.784912109375
208,11-Jan-13,8:00,2460.8935546875,2460.8935546875,2460.8935546875,2461.685546875,2460.545654296875,2460.510009765625,283.62847900390625,283.6250915527344,283.6307373046875,2459.421875,2460.34765625,2459.04931640625,2459.980224609375,2404.14599609375,2406.4580078125,2452.344482421875,2436.957275390625,2404.84033203125,2452.596435546875,2436.107177734375,2406.4580078125,2452.344482421875,2436.957275390625,2405.86865234375,2436.326171875,2406.46240234375,2452.344482421875,2436.957275390625,2435.639892578125
209,11-Jan-13,8:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.531982421875,2460.71875,2460.682861328125,283.6325988769531,283.7810974121094,283.7875671386719,2460.313720703125,2460.6005859375,2460.123291015625,2460.41064453125,2429.2978515625,2431.950439453125,2454.139404296875,2444.416748046875,2429.85693359375,2454.200927734375,2443.9775390625,2431.950439453125,2454.139404296875,2444.416748046875,2430.2958984375,2444.032470703125,2431.950439453125,2454.139404296875,2444.416748046875,2443.617431640625
210,11-Jan-13,9:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.624755859375,2460.86865234375,2460.845703125,283.7251892089844,283.9129943847656,283.9288330078125,2460.921875,2460.67724609375,2460.801513671875,2460.54443359375,2446.1123046875,2446.71630859375,2456.351318359375,2449.874755859375,2446.506591796875,2456.38330078125,2449.708740234375,2446.71630859375,2456.35107421875,2449.874755859375,2446.56201171875,2449.71337890625,2446.71630859375,2456.35107421875,2449.87451171875,2449.539794921875
211,11-Jan-13,9:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.7890625,2462.350830078125,2460.912353515625,283.8643798828125,284.1978454589844,284.0027160644531,2461.577392578125,2460.862060546875,2461.58984375,2460.8818359375,2466.127685546875,2466.005859375,2458.059814453125,2455.56640625,2466.475341796875,2458.037109375,2455.595947265625,2466.009765625,2458.059814453125,2455.56640625,2466.0361328125,2455.6962890625,2466.009765625,2458.059814453125,2455.56640625,2455.832275390625
212,11-Jan-13,10:00,2460.8935546875,2460.8935546875,2460.8935546875,2461.17578125,2462.4619140625,2460.995361328125,284.1681213378906,284.1622314453125,284.1029357910156,2463.594970703125,2461.266845703125,2462.53515625,2461.53125,2490.322998046875,2489.5751953125,2460.305419921875,2462.609130859375,2490.88671875,2460.186279296875,2462.901611328125,2489.5751953125,2460.3046875,2462.609130859375,2489.746337890625,2463.141845703125,2489.5751953125,2460.3046875,2462.609130859375,2463.69677734375
213,11-Jan-13,10:30,2460.8935546875,2460.8935546875,2462.223388671875,2461.44091796875,2461.206787109375,2462.552734375,284.3890075683594,284.25494384765625,284.3004150390625,2463.1044921875,2461.53466796875,2463.563232421875,2461.98681640625,2514.7373046875,2513.236572265625,2461.722900390625,2470.230224609375,2515.364990234375,2461.332763671875,2470.964111328125,2513.236572265625,2461.722900390625,2470.230224609375,2513.59619140625,2471.05224609375,2513.236572265625,2461.722900390625,2470.231201171875,2471.9169921875
214,11-Jan-13,11:00,2460.8935546875,2460.8935546875,2460.8935546875,2461.639892578125,2461.205810546875,2461.3486328125,284.5471496582031,284.2779541015625,284.41064453125,2463.435302734375,2461.736083984375,2464.024169921875,2462.319580078125,2525.86865234375,2524.1357421875,2463.375732421875,2473.164306640625,2526.638671875,2462.982421875,2473.983154296875,2524.1357421875,2463.375732421875,2473.164306640625,2524.546630859375,2474.1650390625,2524.139404296875,2463.375732421875,2473.164306640625,2475.21337890625
215,11-Jan-13,11:30,2460.8935546875,2460.8935546875,2460.8935546875,2461.474609375,2461.2294921875,2461.3935546875,284.4286193847656,284.287353515625,284.4339599609375,2463.474609375,2461.68603515625,2464.03515625,2462.240478515625,2522.28173828125,2519.67919921875,2463.664794921875,2471.543701171875,2521.86474609375,2463.4384765625,2472.481201171875,2519.676025390625,2463.664794921875,2471.543701171875,2520.332763671875,2472.28857421875,2519.676025390625,2463.662841796875,2471.543701171875,2473.099365234375
216,11-Jan-13,12:00,2460.8935546875,2460.8935546875,2460.8935546875,2461.369384765625,2461.331787109375,2461.359619140625,284.35479736328125,284.3541564941406,284.40789794921875,2463.421142578125,2461.697021484375,2463.985595703125,2462.25341796875,2515.96923828125,2514.199951171875,2466.046142578125,2470.943603515625,2516.204833984375,2465.912841796875,2471.8173828125,2514.199951171875,2466.046142578125,2470.943603515625,2514.625244140625,2471.809814453125,2514.200439453125,2466.046142578125,2470.943603515625,2472.72314453125
217,11-Jan-13,12:30,2460.8935546875,2460.8935546875,2460.8935546875,2461.34326171875,2461.23388671875,2461.2060546875,284.47027587890625,284.2669677734375,284.28253173828125,2462.614990234375,2461.5654296875,2463.0693359375,2462.00390625,2494.72216796875,2494.555419921875,2463.11181640625,2464.23291015625,2495.746826171875,2463.0107421875,2465.110595703125,2494.555419921875,2463.11181640625,2464.23291015625,2494.943603515625,2464.5986328125,2494.5556640625,2463.11181640625,2464.23291015625,2465.00341796875
218,11-Jan-13,13:00,2462.223388671875,2460.8935546875,2460.8935546875,2462.732177734375,2460.976806640625,2461.46826171875,284.3611145019531,284.0975036621094,284.4662170410156,2462.672119140625,2461.548583984375,2463.119873046875,2461.97607421875,2506.224609375,2504.0380859375,2461.262939453125,2470.565673828125,2505.8017578125,2460.715087890625,2471.80712890625,2504.0380859375,2461.26416015625,2470.565673828125,2504.587890625,2471.252197265625,2504.0380859375,2461.26416015625,2470.566162109375,2471.996826171875
219,11-Jan-13,13:30,2460.8935546875,2460.8935546875,2460.8935546875,2461.509033203125,2460.880859375,2461.51708984375,284.4377746582031,284.03668212890625,284.50433349609375,2462.802734375,2461.568359375,2463.267578125,2462.01416015625,2507.725341796875,2505.64599609375,2461.333251953125,2468.71484375,2506.086181640625,2460.821533203125,2469.787841796875,2504.294677734375,2461.333251953125,2468.71484375,2504.821533203125,2469.244384765625,2504.294677734375,2461.333251953125,2468.71484375,2469.825439453125
220,11-Jan-13,14:00,2460.8935546875,2460.8935546875,2460.8935546875,2461.37255859375,2460.787353515625,2461.513671875,284.32830810546875,284.1094055175781,284.4844055175781,2462.634521484375,2461.3974609375,2462.995361328125,2461.759521484375,2502.37548828125,2500.501708984375,2459.938720703125,2470.309814453125,2502.276611328125,2459.3056640625,2470.044921875,2500.501708984375,2459.938232421875,2470.309814453125,2500.9736328125,2470.91259765625,2500.501708984375,2459.938232421875,2468.975341796875,2470.231201171875
221,11-Jan-13,14:30,2460.8935546875,2462.223388671875,2460.8935546875,2460.992431640625,2462.103271484375,2461.197265625,284.0194091796875,283.8943786621094,284.2154235839844,2462.73876953125,2461.279052734375,2461.6484375,2461.5166015625,2473.960205078125,2472.73046875,2458.4873046875,2459.70751953125,2473.503173828125,2458.212890625,2460.278076171875,2472.73046875,2458.4873046875,2459.70751953125,2473.047119140625,2459.949951171875,2472.73046875,2458.4873046875,2459.70751953125,2460.225830078125
222,11-Jan-13,15:00,2460.8935546875,2460.8935546875,2462.223388671875,2461.112060546875,2460.42236328125,2461.045166015625,284.0717468261719,283.6272277832031,284.2369689941406,2461.075439453125,2460.94921875,2461.114990234375,2460.9921875,2458.7509765625,2457.7451171875,2455.90966796875,2453.342041015625,2458.07861328125,2455.507568359375,2453.665283203125,2457.7451171875,2454.5830078125,2453.342041015625,2458.026611328125,2453.153564453125,2457.7451171875,2454.5830078125,2453.34228515625,2452.991943359375
223,11-Jan-13,15:30,2460.8935546875,2460.8935546875,2462.223388671875,2460.792724609375,2460.357666015625,2460.854736328125,283.81378173828125,283.54107666015625,283.91058349609375,2460.00537109375,2460.5849609375,2459.79248046875,2460.375,2429.991943359375,2429.92822265625,2454.37744140625,2445.339111328125,2429.3193359375,2454.288818359375,2445.123291015625,2429.92822265625,2454.37744140625,2445.338623046875,2429.963134765625,2444.986328125,2429.92822265625,2454.37744140625,2445.338623046875,2444.63720703125
